1609_g_at	GO:0001886;GO:0001889;GO:0006909;GO:0007165;GO:0007166;GO:0007169;GO:0007275;GO:0007399;GO:0010507;GO:0016477;GO:0018108;GO:0030182;GO:0031016;GO:0031116;GO:0033674;GO:0035024;GO:0045944;GO:0048012;GO:0048754;GO:0050918;GO:0051497;GO:0051897;GO:0061436;GO:0070495;GO:0071526;GO:1901299;GO:1905098;GO:2001028;GO:0005576;GO:0005886;GO:0005887;GO:0009925;GO:0009925;GO:0009986;GO:0016021;GO:0043235;GO:0004713;GO:0004713;GO:0004714;GO:0005008;GO:0005515;GO:0005524;GO:0017154;GO:0019903;GO:0042802;GO:0140677
160_at	GO:0007165;GO:0016236;GO:0036258;GO:0036258;GO:0043328;GO:0043328;GO:0090148;GO:1903543;GO:1903551;GO:0005829;GO:0031901;GO:0033565;GO:0033565;GO:0033565;GO:0033565;GO:0043231;GO:0005515;GO:0035091;GO:0043130;GO:0044389
1610_s_at	GO:0006545;GO:0006729;GO:0006729;GO:0006730;GO:0017148;GO:0031103;GO:0031427;GO:0046452;GO:0046452;GO:0046653;GO:0046654;GO:0046654;GO:0046654;GO:0046655;GO:0046655;GO:0051000;GO:2000121;GO:0005739;GO:0005739;GO:0005829;GO:0000900;GO:0003729;GO:0004146;GO:0004146;GO:0004146;GO:0004146;GO:0005542;GO:0050661;GO:0070402;GO:1990825
1611_s_at	GO:0000122;GO:0001774;GO:0001774;GO:0001819;GO:0001934;GO:0002250;GO:0002281;GO:0006915;GO:0006959;GO:0007166;GO:0007259;GO:0008284;GO:0009615;GO:0010508;GO:0010628;GO:0010628;GO:0010628;GO:0010628;GO:0010628;GO:0010629;GO:0010629;GO:0010634;GO:0010835;GO:0030225;GO:0030857;GO:0031334;GO:0032700;GO:0032722;GO:0032731;GO:0032735;GO:0032747;GO:0032755;GO:0032760;GO:0032834;GO:0033141;GO:0033141;GO:0034393;GO:0042307;GO:0042531;GO:0045348;GO:0045429;GO:0045672;GO:0045821;GO:0045892;GO:0048143;GO:0048143;GO:0048662;GO:0050729;GO:0050766;GO:0050769;GO:0050796;GO:0051044;GO:0051173;GO:0051607;GO:0051712;GO:0051770;GO:0060333;GO:0060333;GO:0060550;GO:0060552;GO:0060557;GO:0060559;GO:0071902;GO:0090312;GO:0097191;GO:0098586;GO:0150076;GO:1900222;GO:1901216;GO:1901857;GO:1902004;GO:1902004;GO:1902948;GO:1903078;GO:1903543;GO:1904440;GO:1904783;GO:1904798;GO:2000273;GO:2000309;GO:0005576;GO:0005576;GO:0005615;GO:0005125;GO:0005133;GO:0005515
1612_s_at	GO:0000122;GO:0002076;GO:0006357;GO:0006357;GO:0006366;GO:0007568;GO:0007623;GO:0009416;GO:0009612;GO:0014070;GO:0032496;GO:0042127;GO:0043032;GO:0043434;GO:0045669;GO:0045944;GO:0051726;GO:0071277;GO:0071456;GO:0000785;GO:0005634;GO:0005654;GO:0005654;GO:0005667;GO:0017053;GO:0032993;GO:0035976;GO:0090575;GO:0000976;GO:0000978;GO:0000981;GO:0000981;GO:0001221;GO:0001228;GO:0005515;GO:0008134;GO:0016922;GO:0019899;GO:1990837
1613_s_at	GO:0006511;GO:0016579;GO:0036211;GO:0060627;GO:0090630;GO:0005737;GO:0005764;GO:0005886;GO:0055037;GO:0003676;GO:0004197;GO:0004843;GO:0005096;GO:0005515;GO:0005516
1614_s_at	GO:0006511;GO:0016579;GO:0036211;GO:0060627;GO:0090630;GO:0005737;GO:0005764;GO:0005886;GO:0055037;GO:0003676;GO:0004197;GO:0004843;GO:0005096;GO:0005515;GO:0005516
1615_at	GO:0001541;GO:0001701;GO:0001836;GO:0006897;GO:0007281;GO:0007283;GO:0008584;GO:0008630;GO:0008637;GO:0009566;GO:0019050;GO:0032465;GO:0032946;GO:0034097;GO:0035234;GO:0040008;GO:0043066;GO:0043524;GO:0044565;GO:0046898;GO:0046902;GO:0050673;GO:0051093;GO:0051402;GO:0051607;GO:0051881;GO:0070584;GO:0071230;GO:0071312;GO:0071480;GO:0071839;GO:0090201;GO:0097048;GO:0097192;GO:0097284;GO:1900118;GO:1902042;GO:1902230;GO:1902236;GO:1903077;GO:2000242;GO:2000669;GO:2001240;GO:2001243;GO:2001243;GO:0005737;GO:0005739;GO:0005741;GO:0005741;GO:0005741;GO:0005743;GO:0005759;GO:0005783;GO:0005813;GO:0005829;GO:0016021;GO:0030672;GO:0031965;GO:0070161;GO:0097136;GO:0005515;GO:0019901;GO:0042802;GO:0042803;GO:0046982;GO:0051434
1616_at	GO:0000122;GO:0001525;GO:0001649;GO:0001654;GO:0001934;GO:0002053;GO:0002062;GO:0006606;GO:0007165;GO:0007224;GO:0007267;GO:0008284;GO:0008284;GO:0008543;GO:0008543;GO:0008584;GO:0009887;GO:0010463;GO:0010628;GO:0021762;GO:0030154;GO:0030178;GO:0030238;GO:0030324;GO:0030326;GO:0030334;GO:0030949;GO:0032924;GO:0032927;GO:0042472;GO:0045880;GO:0048010;GO:0048505;GO:0048566;GO:0048706;GO:0050679;GO:0051781;GO:0060011;GO:0060038;GO:0060045;GO:0060070;GO:0060484;GO:0072089;GO:0090263;GO:1904707;GO:1904707;GO:1904754;GO:1905931;GO:2000243;GO:2000648;GO:0005576;GO:0005615;GO:0005615;GO:0005737;GO:0005104;GO:0008083;GO:0008201
1617_at	GO:0006511;GO:0006513;GO:0019076;GO:0030433;GO:0032880;GO:0033280;GO:0043123;GO:0043627;GO:0044790;GO:0045087;GO:0045087;GO:0045893;GO:0046596;GO:0046597;GO:0051091;GO:0051092;GO:1990830;GO:0005654;GO:0005654;GO:0005829;GO:0005829;GO:0010494;GO:0016604;GO:0003713;GO:0003723;GO:0004842;GO:0005515;GO:0016874;GO:0039552;GO:0045296;GO:0046872;GO:0061630
1618_at	GO:0002677;GO:0006694;GO:0006703;GO:0006710;GO:0006949;GO:0008585;GO:0010760;GO:0016125;GO:0022900;GO:0030540;GO:0030879;GO:0032355;GO:0060065;GO:0060736;GO:0061370;GO:2000866;GO:0005783;GO:0005783;GO:0005789;GO:0016020;GO:0016021;GO:0005506;GO:0008395;GO:0009055;GO:0016712;GO:0019825;GO:0020037;GO:0070330;GO:0070330
1619_g_at	GO:0002677;GO:0006694;GO:0006703;GO:0006710;GO:0006949;GO:0008585;GO:0010760;GO:0016125;GO:0022900;GO:0030540;GO:0030879;GO:0032355;GO:0060065;GO:0060736;GO:0061370;GO:2000866;GO:0005783;GO:0005783;GO:0005789;GO:0016020;GO:0016021;GO:0005506;GO:0008395;GO:0009055;GO:0016712;GO:0019825;GO:0020037;GO:0070330;GO:0070330
1620_at	GO:0000902;GO:0007043;GO:0007155;GO:0007156;GO:0007219;GO:0007275;GO:0016339;GO:0034332;GO:0098742;GO:0005654;GO:0005886;GO:0005886;GO:0005912;GO:0016021;GO:0016342;GO:0030054;GO:0005509;GO:0045296
1621_at	GO:0000077;GO:0000398;GO:0000398;GO:0000398;GO:0006281;GO:0006357;GO:0007049;GO:0045944;GO:0000974;GO:0000974;GO:0000974;GO:0005634;GO:0005654;GO:0005654;GO:0005681;GO:0005681;GO:0005737;GO:0016020;GO:0016607;GO:0071007;GO:0071013;GO:0000977;GO:0000977;GO:0000981;GO:0001228;GO:0003677;GO:0003723;GO:0005515;GO:0042802;GO:0071987
1622_at	GO:0000165;GO:0001817;GO:0002931;GO:0006954;GO:0007165;GO:0007507;GO:0018108;GO:0035331;GO:0035924;GO:0038066;GO:0038066;GO:0043410;GO:0043536;GO:0045860;GO:0045893;GO:0051770;GO:0060048;GO:0071222;GO:0072709;GO:0090398;GO:0005654;GO:0005829;GO:0016020;GO:0004674;GO:0004708;GO:0004708;GO:0004713;GO:0005515;GO:0005524;GO:0019901;GO:0106310
1623_s_at	GO:0000226;GO:0001932;GO:0006468;GO:0006935;GO:0007155;GO:0007169;GO:0007260;GO:0007281;GO:0008283;GO:0008284;GO:0008284;GO:0010591;GO:0010762;GO:0018108;GO:0019221;GO:0030154;GO:0030335;GO:0030838;GO:0031532;GO:0032496;GO:0032869;GO:0033007;GO:0034333;GO:0034446;GO:0034614;GO:0035426;GO:0035556;GO:0036006;GO:0036119;GO:0038028;GO:0038095;GO:0038095;GO:0038109;GO:0042058;GO:0043304;GO:0044331;GO:0045087;GO:0046777;GO:0048008;GO:0048008;GO:0050904;GO:0051092;GO:0060009;GO:0070102;GO:0120179;GO:0000785;GO:0005634;GO:0005737;GO:0005829;GO:0005829;GO:0005938;GO:0015629;GO:0015630;GO:0030027;GO:0030054;GO:0031234;GO:0031234;GO:0045098;GO:0070161;GO:0003779;GO:0004713;GO:0004715;GO:0004715;GO:0005102;GO:0005154;GO:0005515;GO:0005524;GO:0008157;GO:0008289;GO:0031267;GO:0045295;GO:0045296;GO:0070097;GO:1990782
1624_at	GO:0003300;GO:0010821;GO:0014829;GO:0031034;GO:0032471;GO:0034260;GO:0034504;GO:0043547;GO:0051561;GO:0070376;GO:0080120;GO:0086098;GO:1904464;GO:0005634;GO:0005739;GO:0005783;GO:0005829;GO:0005829;GO:0070062;GO:0005085;GO:0005515
1625_at	GO:0001501;GO:0001775;GO:0001837;GO:0001932;GO:0007165;GO:0007265;GO:0007517;GO:0008283;GO:0008283;GO:0008284;GO:0008284;GO:0008284;GO:0009408;GO:0009441;GO:0010468;GO:0010560;GO:0010613;GO:0010613;GO:0010628;GO:0010629;GO:0014065;GO:0014068;GO:0014068;GO:0014834;GO:0014896;GO:0014904;GO:0014911;GO:0030166;GO:0030166;GO:0030335;GO:0032148;GO:0032691;GO:0032720;GO:0034392;GO:0035630;GO:0040014;GO:0042060;GO:0042104;GO:0042531;GO:0043066;GO:0043066;GO:0043388;GO:0043410;GO:0043491;GO:0043568;GO:0045445;GO:0045669;GO:0045725;GO:0045821;GO:0045840;GO:0045893;GO:0045893;GO:0045944;GO:0046326;GO:0046579;GO:0048009;GO:0048009;GO:0048015;GO:0048146;GO:0048661;GO:0050679;GO:0050714;GO:0050731;GO:0050821;GO:0051450;GO:0051897;GO:0060283;GO:0061051;GO:0061051;GO:0070371;GO:0070374;GO:0070886;GO:0090201;GO:0150079;GO:1902430;GO:1904075;GO:1904646;GO:1904707;GO:1905460;GO:2000679;GO:2001237;GO:0005576;GO:0005576;GO:0005615;GO:0005615;GO:0016942;GO:0031093;GO:0035867;GO:0042567;GO:0070382;GO:0005158;GO:0005159;GO:0005159;GO:0005159;GO:0005159;GO:0005178;GO:0005179;GO:0005179;GO:0005515;GO:0008083
1626_at	GO:0001934;GO:0001934;GO:0007169;GO:0007275;GO:0007528;GO:0007528;GO:0007613;GO:0008582;GO:0010628;GO:0018108;GO:0030154;GO:0033674;GO:0038063;GO:0046777;GO:0071340;GO:2000541;GO:0005887;GO:0005887;GO:0031594;GO:0043235;GO:0043235;GO:0045211;GO:0070161;GO:0004713;GO:0004714;GO:0005515;GO:0005518;GO:0005524;GO:0038062;GO:0046872
1629_s_at	GO:0001933;GO:0006470;GO:0014066;GO:0035335;GO:0035335;GO:0001650;GO:0005634;GO:0005634;GO:0005654;GO:0005654;GO:0005737;GO:0005737;GO:0005829;GO:0005856;GO:0005886;GO:0005886;GO:0030027;GO:0043005;GO:0044297;GO:0070062;GO:0004725;GO:0004725;GO:0004725;GO:0005515;GO:0036312;GO:0036312
162_at	GO:0006511;GO:0016579;GO:0016579;GO:0005634;GO:0005634;GO:0005654;GO:0005694;GO:0005829;GO:0005829;GO:0001222;GO:0004197;GO:0004843;GO:0004843;GO:0005515
1630_s_at	GO:0001525;GO:0001775;GO:0001945;GO:0002092;GO:0002223;GO:0002223;GO:0002250;GO:0002250;GO:0002281;GO:0002281;GO:0002283;GO:0002283;GO:0002366;GO:0002554;GO:0002862;GO:0006468;GO:0006606;GO:0007159;GO:0007169;GO:0007229;GO:0007229;GO:0009887;GO:0010543;GO:0010803;GO:0018105;GO:0018108;GO:0018108;GO:0018108;GO:0018108;GO:0019370;GO:0019722;GO:0030154;GO:0030168;GO:0030183;GO:0030593;GO:0031334;GO:0031623;GO:0032481;GO:0032725;GO:0032733;GO:0032735;GO:0032752;GO:0032753;GO:0032755;GO:0032757;GO:0032760;GO:0032765;GO:0032928;GO:0032930;GO:0033630;GO:0033630;GO:0035556;GO:0035556;GO:0035556;GO:0035556;GO:0038063;GO:0038095;GO:0038096;GO:0038156;GO:0042492;GO:0042742;GO:0043280;GO:0043303;GO:0043306;GO:0043313;GO:0043366;GO:0043507;GO:0045087;GO:0045087;GO:0045579;GO:0045579;GO:0045588;GO:0045780;GO:0046638;GO:0046641;GO:0046777;GO:0048514;GO:0050731;GO:0050764;GO:0050850;GO:0050853;GO:0050853;GO:0050853;GO:0051090;GO:0051712;GO:0070372;GO:0071226;GO:0071396;GO:0071404;GO:0071639;GO:0090237;GO:0090330;GO:0090330;GO:0120162;GO:1990858;GO:0005634;GO:0005737;GO:0005829;GO:0005829;GO:0005886;GO:0019815;GO:0031234;GO:0032009;GO:0032991;GO:0042101;GO:0001784;GO:0001784;GO:0004672;GO:0004672;GO:0004674;GO:0004713;GO:0004713;GO:0004713;GO:0004713;GO:0004713;GO:0004715;GO:0004715;GO:0004715;GO:0004715;GO:0005102;GO:0005102;GO:0005178;GO:0005515;GO:0005524;GO:0016170;GO:0019901;GO:0019902;GO:0035325;GO:0042169;GO:0043274;GO:0097110
1633_g_at	GO:0000082;GO:0006468;GO:0006468;GO:0006915;GO:0007346;GO:0008285;GO:0009615;GO:0010508;GO:0043066;GO:0043066;GO:0043123;GO:0045893;GO:0046777;GO:0050821;GO:0050821;GO:0005737;GO:0004674;GO:0004674;GO:0005515;GO:0005524;GO:0106310
1634_s_at	GO:0000165;GO:0001570;GO:0001837;GO:0001843;GO:0001933;GO:0001934;GO:0002062;GO:0002244;GO:0002248;GO:0003179;GO:0003180;GO:0006468;GO:0006611;GO:0006754;GO:0006796;GO:0006954;GO:0007173;GO:0007179;GO:0007179;GO:0007182;GO:0007183;GO:0007435;GO:0007507;GO:0008284;GO:0008284;GO:0008285;GO:0008285;GO:0009611;GO:0010575;GO:0010628;GO:0010628;GO:0010628;GO:0010628;GO:0010629;GO:0010629;GO:0010629;GO:0010716;GO:0010718;GO:0010718;GO:0010742;GO:0010763;GO:0010800;GO:0010862;GO:0010862;GO:0010936;GO:0014008;GO:0016202;GO:0016477;GO:0017015;GO:0021915;GO:0022408;GO:0030214;GO:0030308;GO:0030334;GO:0030335;GO:0030335;GO:0030501;GO:0030509;GO:0031293;GO:0031334;GO:0031663;GO:0032355;GO:0032570;GO:0032740;GO:0032801;GO:0032930;GO:0032967;GO:0032967;GO:0032967;GO:0033138;GO:0035307;GO:0042127;GO:0042306;GO:0042307;GO:0043117;GO:0043406;GO:0043491;GO:0043536;GO:0043537;GO:0043552;GO:0043932;GO:0045216;GO:0045596;GO:0045599;GO:0045662;GO:0045786;GO:0045892;GO:0045893;GO:0045893;GO:0045918;GO:0045944;GO:0048298;GO:0048535;GO:0048642;GO:0048661;GO:0050680;GO:0050680;GO:0050714;GO:0050731;GO:0050921;GO:0051098;GO:0051101;GO:0051247;GO:0051781;GO:0051897;GO:0055010;GO:0060312;GO:0060312;GO:0060389;GO:0060390;GO:0060391;GO:0060395;GO:0060965;GO:0070168;GO:0070374;GO:0070723;GO:0071407;GO:0071560;GO:0071560;GO:0085029;GO:0090263;GO:0090263;GO:0097191;GO:1900126;GO:1900182;GO:1901203;GO:1901666;GO:1902894;GO:1902895;GO:1903077;GO:1903799;GO:1903800;GO:1904894;GO:1905313;GO:1990402;GO:2000679;GO:2000727;GO:0005576;GO:0005615;GO:0005615;GO:0005634;GO:0005737;GO:0005796;GO:0005886;GO:0005902;GO:0009986;GO:0031012;GO:0031093;GO:0062023;GO:0072562;GO:0003823;GO:0005114;GO:0005114;GO:0005114;GO:0005114;GO:0005125;GO:0005125;GO:0005515;GO:0008083;GO:0019899;GO:0034713;GO:0034713;GO:0034714;GO:0034714;GO:0034714;GO:0042802
1635_at	GO:0000278;GO:0001843;GO:0001922;GO:0001934;GO:0002322;GO:0002333;GO:0006298;GO:0006355;GO:0006468;GO:0006897;GO:0006914;GO:0006974;GO:0006975;GO:0006979;GO:0007173;GO:0007204;GO:0007229;GO:0007249;GO:0008306;GO:0008630;GO:0009410;GO:0009791;GO:0010506;GO:0010595;GO:0018108;GO:0018108;GO:0018108;GO:0021587;GO:0022408;GO:0030035;GO:0030036;GO:0030041;GO:0030100;GO:0030155;GO:0030182;GO:0030509;GO:0030514;GO:0030516;GO:0031113;GO:0032489;GO:0032729;GO:0032743;GO:0032956;GO:0033690;GO:0034446;GO:0034599;GO:0034976;GO:0035791;GO:0036211;GO:0038083;GO:0038096;GO:0038189;GO:0042770;GO:0042981;GO:0043065;GO:0043123;GO:0043124;GO:0043525;GO:0043542;GO:0045580;GO:0045907;GO:0045930;GO:0045931;GO:0045944;GO:0046632;GO:0046777;GO:0048146;GO:0048536;GO:0048538;GO:0050731;GO:0050798;GO:0050852;GO:0050853;GO:0050885;GO:0051281;GO:0051353;GO:0051444;GO:0051444;GO:0051450;GO:0051496;GO:0051649;GO:0051726;GO:0051882;GO:0051894;GO:0060020;GO:0060038;GO:0060563;GO:0070301;GO:0070371;GO:0070373;GO:0070374;GO:0070997;GO:0071103;GO:0071222;GO:0071560;GO:0071871;GO:0071901;GO:0090050;GO:0090398;GO:0098609;GO:1900006;GO:1900026;GO:1900272;GO:1900275;GO:1901300;GO:1902036;GO:1903055;GO:1903210;GO:1903351;GO:1903905;GO:1904157;GO:1904518;GO:1904528;GO:1904531;GO:1905244;GO:1905555;GO:1990051;GO:2000096;GO:2000145;GO:2000249;GO:2000251;GO:2000352;GO:2000406;GO:2000773;GO:2001020;GO:0001726;GO:0005634;GO:0005634;GO:0005634;GO:0005634;GO:0005654;GO:0005654;GO:0005730;GO:0005737;GO:0005737;GO:0005739;GO:0005783;GO:0005829;GO:0005829;GO:0015629;GO:0016604;GO:0030425;GO:0030426;GO:0031965;GO:0032991;GO:0043025;GO:0048471;GO:0098794;GO:0000287;GO:0000400;GO:0000405;GO:0001784;GO:0003677;GO:0003713;GO:0003785;GO:0004515;GO:0004672;GO:0004672;GO:0004713;GO:0004713;GO:0004713;GO:0004713;GO:0004713;GO:0004715;GO:0004715;GO:0005080;GO:0005515;GO:0005524;GO:0008022;GO:0016301;GO:0017124;GO:0019905;GO:0030145;GO:0038191;GO:0042169;GO:0043621;GO:0046875;GO:0051015;GO:0051019;GO:0070064;GO:0070064;GO:0070097;GO:1990837
1636_g_at	GO:0000278;GO:0001843;GO:0001922;GO:0001934;GO:0002322;GO:0002333;GO:0006298;GO:0006355;GO:0006468;GO:0006897;GO:0006914;GO:0006974;GO:0006975;GO:0006979;GO:0007173;GO:0007204;GO:0007229;GO:0007249;GO:0008306;GO:0008630;GO:0009410;GO:0009791;GO:0010506;GO:0010595;GO:0018108;GO:0018108;GO:0018108;GO:0021587;GO:0022408;GO:0030035;GO:0030036;GO:0030041;GO:0030100;GO:0030155;GO:0030182;GO:0030509;GO:0030514;GO:0030516;GO:0031113;GO:0032489;GO:0032729;GO:0032743;GO:0032956;GO:0033690;GO:0034446;GO:0034599;GO:0034976;GO:0035791;GO:0036211;GO:0038083;GO:0038096;GO:0038189;GO:0042770;GO:0042981;GO:0043065;GO:0043123;GO:0043124;GO:0043525;GO:0043542;GO:0045580;GO:0045907;GO:0045930;GO:0045931;GO:0045944;GO:0046632;GO:0046777;GO:0048146;GO:0048536;GO:0048538;GO:0050731;GO:0050798;GO:0050852;GO:0050853;GO:0050885;GO:0051281;GO:0051353;GO:0051444;GO:0051444;GO:0051450;GO:0051496;GO:0051649;GO:0051726;GO:0051882;GO:0051894;GO:0060020;GO:0060038;GO:0060563;GO:0070301;GO:0070371;GO:0070373;GO:0070374;GO:0070997;GO:0071103;GO:0071222;GO:0071560;GO:0071871;GO:0071901;GO:0090050;GO:0090398;GO:0098609;GO:1900006;GO:1900026;GO:1900272;GO:1900275;GO:1901300;GO:1902036;GO:1903055;GO:1903210;GO:1903351;GO:1903905;GO:1904157;GO:1904518;GO:1904528;GO:1904531;GO:1905244;GO:1905555;GO:1990051;GO:2000096;GO:2000145;GO:2000249;GO:2000251;GO:2000352;GO:2000406;GO:2000773;GO:2001020;GO:0001726;GO:0005634;GO:0005634;GO:0005634;GO:0005634;GO:0005654;GO:0005654;GO:0005730;GO:0005737;GO:0005737;GO:0005739;GO:0005783;GO:0005829;GO:0005829;GO:0015629;GO:0016604;GO:0030425;GO:0030426;GO:0031965;GO:0032991;GO:0043025;GO:0048471;GO:0098794;GO:0000287;GO:0000400;GO:0000405;GO:0001784;GO:0003677;GO:0003713;GO:0003785;GO:0004515;GO:0004672;GO:0004672;GO:0004713;GO:0004713;GO:0004713;GO:0004713;GO:0004713;GO:0004715;GO:0004715;GO:0005080;GO:0005515;GO:0005524;GO:0008022;GO:0016301;GO:0017124;GO:0019905;GO:0030145;GO:0038191;GO:0042169;GO:0043621;GO:0046875;GO:0051015;GO:0051019;GO:0070064;GO:0070064;GO:0070097;GO:1990837
1637_at	GO:0000165;GO:0002224;GO:0002224;GO:0007165;GO:0018105;GO:0018105;GO:0032496;GO:0034097;GO:0034097;GO:0035556;GO:0044351;GO:0046777;GO:0048010;GO:0005634;GO:0005654;GO:0005654;GO:0005737;GO:0005829;GO:0004674;GO:0004674;GO:0004683;GO:0004708;GO:0005515;GO:0005516;GO:0005524;GO:0009931;GO:0051019;GO:0106310
1638_at	GO:0000122;GO:0000122;GO:0006357;GO:0007296;GO:0022008;GO:0030154;GO:0045944;GO:0071425;GO:0097152;GO:0000785;GO:0005634;GO:0005730;GO:0005829;GO:0005829;GO:0005886;GO:0000977;GO:0000978;GO:0000981;GO:0000981;GO:0001227;GO:0001228;GO:0003700;GO:0005515;GO:0019904
1639_s_at	GO:0006357;GO:0030030;GO:0045893;GO:0051726;GO:0000785;GO:0001650;GO:0005654;GO:0005654;GO:0005730;GO:0043231;GO:0090575;GO:0000978;GO:0000981;GO:0000981;GO:0001216;GO:0003700;GO:0005515;GO:0046983
163_at	GO:0001505;GO:0001934;GO:0006355;GO:0006469;GO:0007269;GO:0007411;GO:0007528;GO:0010976;GO:0021915;GO:0022007;GO:0031122;GO:0032091;GO:0032436;GO:0032880;GO:0034504;GO:0035176;GO:0035372;GO:0035556;GO:0035567;GO:0043113;GO:0045944;GO:0048668;GO:0048675;GO:0048813;GO:0050808;GO:0050821;GO:0060070;GO:0060070;GO:0060070;GO:0060070;GO:0060071;GO:0060071;GO:0060134;GO:0060997;GO:0071340;GO:0090103;GO:0090179;GO:0099054;GO:0150012;GO:1905386;GO:2000300;GO:2000463;GO:0005829;GO:0005829;GO:0005874;GO:0014069;GO:0016328;GO:0030136;GO:0030426;GO:0031410;GO:0031410;GO:0043005;GO:0043025;GO:0043197;GO:0045202;GO:0098685;GO:0098793;GO:0098978;GO:1990909;GO:0005109;GO:0005109;GO:0005109;GO:0005515;GO:0008013;GO:0019899;GO:0019901;GO:0031267;GO:0042802
1640_at	GO:0006457;GO:0009617;GO:0051085;GO:0005737;GO:0005829;GO:0070062;GO:0005515;GO:0030544;GO:0030674;GO:0046983
1641_s_at	GO:0006281;GO:0006289;GO:0006511;GO:0006511;GO:0006915;GO:0006974;GO:0006974;GO:0010498;GO:0016055;GO:0016567;GO:0016567;GO:0019076;GO:0034644;GO:0035234;GO:0035518;GO:0042752;GO:0043066;GO:0043161;GO:0043161;GO:0045070;GO:0045722;GO:0045732;GO:0046726;GO:0048511;GO:0051093;GO:0051702;GO:0070914;GO:1901990;GO:2000242;GO:0000781;GO:0005615;GO:0005634;GO:0005634;GO:0005634;GO:0005654;GO:0005654;GO:0005737;GO:0031464;GO:0031464;GO:0031465;GO:0032991;GO:0035861;GO:0070062;GO:0080008;GO:0080008;GO:0003677;GO:0003684;GO:0005515;GO:0030674;GO:0044877;GO:0071987;GO:0097602
1642_at	GO:0000122;GO:0006302;GO:0006302;GO:0006338;GO:0007165;GO:0010212;GO:0010212;GO:0016575;GO:0016575;GO:0032922;GO:0040029;GO:0042659;GO:0043153;GO:0043161;GO:0045475;GO:0045892;GO:0045893;GO:1902499;GO:2000736;GO:0005634;GO:0005635;GO:0005654;GO:0005654;GO:0005654;GO:0005737;GO:0005829;GO:0005874;GO:0016581;GO:0016581;GO:0016581;GO:0043231;GO:0000978;GO:0000978;GO:0003682;GO:0003713;GO:0003713;GO:0003714;GO:0003714;GO:0005515;GO:0042826;GO:0046872;GO:0061629
1643_g_at	GO:0000122;GO:0006302;GO:0006302;GO:0006338;GO:0007165;GO:0010212;GO:0010212;GO:0016575;GO:0016575;GO:0032922;GO:0040029;GO:0042659;GO:0043153;GO:0043161;GO:0045475;GO:0045892;GO:0045893;GO:1902499;GO:2000736;GO:0005634;GO:0005635;GO:0005654;GO:0005654;GO:0005654;GO:0005737;GO:0005829;GO:0005874;GO:0016581;GO:0016581;GO:0016581;GO:0043231;GO:0000978;GO:0000978;GO:0003682;GO:0003713;GO:0003713;GO:0003714;GO:0003714;GO:0005515;GO:0042826;GO:0046872;GO:0061629
1644_at	GO:0001732;GO:0002183;GO:0006413;GO:0006413;GO:0005829;GO:0005852;GO:0005852;GO:0016282;GO:0033290;GO:0070062;GO:0071541;GO:0003723;GO:0003743;GO:0003743;GO:0003743;GO:0005515
1645_at	GO:0007010;GO:0007186;GO:0007204;GO:0008285;GO:0033686;GO:0043410;GO:0050806;GO:0051482;GO:0060112;GO:0060124;GO:0005576;GO:0005615;GO:0005737;GO:0016324;GO:0043005;GO:0043025;GO:0005515;GO:0031773
1646_at	GO:0006974;GO:0010804;GO:0016055;GO:0016567;GO:0030510;GO:0031398;GO:0031398;GO:0042127;GO:0042981;GO:0043066;GO:0043066;GO:0043154;GO:0045088;GO:0046330;GO:0050727;GO:0051402;GO:0051726;GO:0055070;GO:0060785;GO:0070424;GO:0090263;GO:0090263;GO:0097340;GO:1902530;GO:1990001;GO:0005634;GO:0005634;GO:0005654;GO:0005737;GO:0005737;GO:0005829;GO:0005876;GO:0004842;GO:0004842;GO:0005515;GO:0042802;GO:0043027;GO:0046872;GO:0061630;GO:0061630;GO:0061630;GO:0120283
1647_at	GO:0007165;GO:0032956;GO:0034314;GO:0043086;GO:0043087;GO:0070493;GO:2000249;GO:0005737;GO:0005737;GO:0005829;GO:0005886;GO:0005902;GO:0009986;GO:0015629;GO:0030027;GO:0030175;GO:0030667;GO:0070062;GO:0003779;GO:0005095;GO:0005096;GO:0005516;GO:0005516;GO:0005547;GO:0031267;GO:0051015;GO:0051015;GO:0071933
1648_at	GO:0002675;GO:0008284;GO:0008284;GO:0019221;GO:0034097;GO:0038165;GO:0048861;GO:0005886;GO:0005900;GO:0009897;GO:0016324;GO:0043235;GO:0004896;GO:0004923;GO:0004924;GO:0004924;GO:0005127;GO:0005515;GO:0019838;GO:0019955
1649_at	GO:0006596;GO:0006598;GO:0006805;GO:0046208;GO:0005654;GO:0005829;GO:0005829;GO:0031965;GO:0043231;GO:0016491;GO:0046592;GO:0046592;GO:0052894;GO:0052895;GO:0052901
164_at	GO:0006884;GO:0007186;GO:0008217;GO:0010468;GO:0010906;GO:0032350;GO:0045598;GO:0090181;GO:0090207;GO:1903725;GO:0005737;GO:0005829;GO:0005834;GO:0005886;GO:0030425;GO:0044297;GO:0070062;GO:0003924;GO:0005515;GO:0030159;GO:0030507;GO:0051020
1650_g_at	GO:0006596;GO:0006598;GO:0006805;GO:0046208;GO:0005654;GO:0005829;GO:0005829;GO:0031965;GO:0043231;GO:0016491;GO:0046592;GO:0046592;GO:0052894;GO:0052895;GO:0052901
